pubDate,title,description
2025-12-08 11:52:00,"씨지인사이드, ‘이노웨이브 리그’ 최우수상… 서울시 청년 주거정책 ...","서울시는 이번 실증 결과를 토대로 청년 정책 플랫폼의 AI 전환을 추진 중이며, 향후 민간 부동산 정보와의 연계 확장도 검토하고 있다. 씨지인사이드는 이번 성과를 바탕으로 중앙부처 및 지자체 등으로 서비스... "
2025-12-08 11:28:00,서울 80% 규제지역 요건 벗었다…정부 “해제 시기상조”,실제 지난 2월 서울시가 서울 강남권의 이른바 ‘잠·삼·대·청(잠실·삼성·대치·청담동)’에 대한 토지거래허가구역 지정을 일시적으로 해제했다가 한 달 만에 해당 지역 집값이 폭등했다. 윤지해 부동산R114... 
2025-12-08 11:20:00,"[뉴공 아카이브]퍼니포: 서울시, 세운4구역 개발 ‘희림’과 520억 원 수...","한국부동산 관련법, 서울시 규정 어디에서라도 컨트롤 F를 해서 순이익이라는 말을 찾아오면 저희가 그거를 반영하겠습니다. 그런데 순이익은 없는 개념이에요. 그러니까 개발이익은 3,800억대가 나는 거고, 3분의 1을... "
2025-12-08 11:12:00,"한국세무사고시회, 18일 법인세 실무교육…마을세무사 모집도","강사 배택현 세무사…한국교회100주년기념관에서 7기 서울시 마을세무사 296명, 11일까지 선착순 모집... 배 세무사는 △재무제표 중 주요 계정과목 검토 및 세무조정 △법인의 부동산 양도에 대한 법인세 과세... "
2025-12-08 10:54:00,[AI 비즈부동산] 25년 12월 1주차 서울 부동산 실거래 동향,부동산 전문가들은 &quot;핵심지 대형 평수 매물을 필두로 재개발 기대 매물과 초고급 오피스텔 등 강남 일대에 매매가 특히 몰렸다”며 “규제 이후 서울시 부동산 시장의 양극화가 심해지는 가운데 정부의 다음... 
2025-12-08 10:40:00,분양시장도 레디코어 트렌드… ‘이천 증포5지구 칸타빌 에듀파크’ 8일...,"부동산 시장의 불확실성이 높아지면서, 수요자들이 불확실성보다 안전한 선택지를 찾으려는 움직임이... 경기도, 서울시, 인천시 거주자면 만 19세 이상 누구나 청약이 가능하다. 세대주, 세대원 모두 청약이 가능하고... "
2025-12-08 10:32:00,[생생르포] 수협중앙회의 재도전…‘노량진 수산복합클러스터’ 이번엔...,"노동진 회장에 대한 상인들 신뢰 ‘끈끈’ 수협은 노량진 수산시장 현대화 사업을 추진하면서 남은 부지에 대한 복합개발을 추진해왔는데, 부동산 시장 여건 악화, 서울시와의 협의 난항 등을 겪으며 결국 2년전 사업을... "
2025-12-08 10:12:00,"역삼1동 주민제안 모아타운, 추진위 발족 3개월 만에 동의율 80% 초과 달...","그동안 장기적인 부동산 및 건설시장 등 내수 경기의 침체로 인해 상대적으로 저평가되어 있었으며, 지난... 있다&quot;며, &quot;최근 서울시의 강남권 주택 공급에 대한 활성화 정책과 더불어 우리 주민분들의 자발적인 개발... "
2025-12-08 10:00:00,추가 부동산 대책 초읽기…김이탁 국토차관 리더십 시험대,"김이탁 국토부 1차관 취임…&quot;정부 역량 총동원&quot; '주택공급·LH개혁·건설경기' 과제 산적 이달 내 부동산 대책... 기존 대책이 제한적 효과에 그친 만큼, 서울시와 협조 체계 구축이 성패를 좌우할 것이란 분석도 나온다.... "
2025-12-08 09:22:00,"환금성 갑! 전세대 중소형, 대단지 아파트 '남성역 헤머튼'","한국부동산원 주택가격동향조사에 따르면, 10월 기준 전용면적 59~84㎡에 속하는 수도권 중소형 아파트... 바로 가까이에서 남성역 역세권활성화 사업이 진행 중이며, 인근 사당12·15·16구역이 서울시 신속통합기획에... "
2025-12-08 09:21:00,전세금도 못받고 쫓겨나는 걸 상상했다… 뉴스 주인공이 될 수 있겠구나...,"부동산 투자 같은 데는 까막눈이었지만, 요즘 같은 세상에 전세금 반환 보증 보험을 들어야 한다는 상식은... 특히 서울시 청년안심주택 전세 보증 사고는 집을 둘러싼 우리 사회의 상식뿐만 아니라 법의 작동 체계까지... "
2025-12-08 09:14:00,"韓, 가계자산 중 비금융자산 비중 64.5% … 주요국 중 가장 높아","여의도 금융중심지 /사진=서울시 한국은 주요국에 비해 가계 자산 중 부동산 등 비금융자산 비중이 지나치게 높아, 가계 유동성 및 투자 활력 제고를 위해 금융투자 활성화 방안이 필요하다는 주장이 제기됐다.... "
2025-12-08 08:55:00,재산권 침해vs공공성 확보…단지내 공공보행로 갈등 확산[집슐랭],5일 부동산 업계에 따르면 강동구 상일동 고덕아르테온은 지난달 고덕그라시움 등 인근 아파트 단지에... 올해 10월 정비계획안이 가결된 강남구 ‘압구정3구역’도 처음 서울시와 합의한 신속통합기획안에 한강으로... 
2025-12-08 07:52:00,"금융위기로 엎어진 51조 용산 정비창 개발, 이번엔 천지개벽 할까",부동산 경기침체로 자금 운용에 차질이 생긴 데다 민간 PFV 주도 통개발 방식으로 합의가 어려웠기 때문이다. 결국 서울시는 2013년 10월 도시개발구역지정 해제를 발표했다. ☞가방만 갖고 오세요…가전·가구 100... 
2025-12-08 07:48:00,"[집중분석] 덕산홀딩스 이수훈 회장, 사익 편취 및 우회 증여 의혹","덕산홀딩스는 서울시 강남구 신사동에 위치한 티그리스타워 1층(158.95㎡, 48평)에 서울사무소를 두고 있다.... 이수훈 회장 부부가 수익형 부동산을 담보로 한 사업자 대출(시설자금대출) 명목으로 대출을 받았다고... "
2025-12-08 07:30:00,[연합뉴스 이 시각 헤드라인] - 07:30,한국경제인협회(한경협)는 송헌재 서울시립대 교수에게 의뢰한 '주요국 가계 자산 구성 비교 및 정책과제' 연구용역 보고서를 통해 8일 이같이 밝혔다. 보고서에 따르면 지난해 한국의 비금융자산(부동산 등)... 
2025-12-08 07:12:00,“내가 윤석열 변호인이라면 내란 재판부 설치하라고 물 떠놓고 빌 것”...,서울시청 크리스마스 트리 미스터리. (14분) 통일교 돈 민주당에도 들어갔다.민주당도 수사해야 한다.정청래... 부동산에 돈이 잠겼다. 이 돈을 풀지 못하면 미래가 없다. 한국 가계 자산의 4분의 3이 집과 땅에 묶여 있다.... 
2025-12-08 07:01:00,‘규제의 역설’…거래 절벽에도 서울 상급지 아파트 매수세 집중,10·15 부동산 대책으로 서울 전역의 매수조건이 동일해지면서 기존 규제 지역이던 자치구들이 반사이익... GS건설은 12월 서울시 강남구 역삼동 일원 역삼동(758·은하수·760) 재건축을 통해 '역삼센트럴자이'를... 
2025-12-08 06:31:00,초고층 아파트 화재 우려…'이것' 있어야 살아남을 수 있습니다 [더 머...,"특별 고층 진입이 가능한 차량도 서울시에 5대뿐이며, 전국적으로 68m 이상 고가사다리차는 단 5대밖에... &lt;한경닷컴 The Moneyist&gt; 최원철 한양대 부동산융합대학원 특임교수 &quot;외부 필진의 기고 내용은 본지의 편집 방향과... "
2025-12-08 06:26:00,남양주 왕숙 청약 당첨 예치금 2500만원…20년 납입 수준 [AI 프리즘*부동...,"했고, 서울시는 2023년 이후 심의 단지부터 지역권 설정과 이행강제금 부과로 대응 중이지만 사유지인 경우 통행 제한을 막기 어려운 상황이다. [부동산 투자자 관심 뉴스] 1. 남양주 왕숙, 당첨 예치금 2500만원대... "
2025-12-08 06:00:00,베트남서 K-뷰티 알린 오세훈 &quot;국내 스타트업 진출 돕겠다&quot;,“한국 뷰티 제품은 세계 ‘넘버 원’이라고 생각해요.”(베트남 인플루언서 쯔앙 씨(27·여)) 서울시가... 빈컴은 베트남 재계 서열 1위인 빈그룹(Vin group)의 유통 및 부동산 개발 자회사다. 하노이 빈컴 메가몰... 
2025-12-08 06:00:00,[오늘(8일)의 경제·산업 주요 일정·행사] '제6차 미래전략 컨퍼런스' ...,"국토부, 부동산 거래신고 등에 관한 법률 시행령 개정·시행 △ 국토부, 말레이시아에 '교통 인프라... (09시30분, 서울시 강남구 봉은사로 617 인탑스빌딩 3층 교육장) △ 농우바이오, 2025년 하반기 KB SmallCap Corporate... "
2025-12-08 06:00:00,[Weekly 건설 ·부동산] 중랑천변에 1천세대 수변 단지 들어선다…면목...,서울시는 지난 5일 열린 제12차 도시계획위원회 수권분과위원회에서 면목8구역 주택정비형 재개발사업... 서울시는 같은 날 열린 제3차 도시계획위원회 수권소위원회에서 신이문2역세권 장기전세주택 도시정비형... 
2025-12-08 05:02:00,"‘랭코드’부터 ‘뤼튼’까지 정상혁號 신한은행, 스타트업 516곳 발굴·...","외환 리스크 관리 전문 스타트업부터 AI 기반 문서 위·변조 탐지 솔루션 기업, 부동산 토큰증권 플랫폼 기업... 최근에는 서울시와 공동으로 추진한 핀테크 혁신 스타트업 육성 프로그램 ‘제4회 피노베이션 챌린지’... "
2025-12-08 05:00:00,[챗집피티]100층 타워·국제학교 담은 '한국판 허드슨야드'…최대 관건...,도시정비사업과 부동산의 '현재'를 쉽고 정확하게 풀어내기 위한 시도로 서울과 수도권 주요 재건축... 국토교통부·서울시·코레일이 함께 공공 시행 체계를 구축하고 2023년부터 사업 모델을 단계적으로 정비했다.... 
2025-12-08 00:02:00,강남 한복판 60층 복합도시로 재탄생…고속버스터미널 ‘반세기 변신’...,전문가들은 센트럴시티 일대의 주거·상권 구조가 크게 바뀌고 부동산 시장에도 상당한 영향이 미칠 것으로 보고 있다. 터미널 지하화하고 지상은 60층 복합시설로 서울시는 26일 고속버스터미널 부지(14만6260㎡) 복합개발... 
2025-12-08 00:01:00,[데스크의 눈]풀어도 묶어도 문제...토허제 딜레마,최근 부동산 시장과 정치권 안팎에서 토지거래허가구역(토허제) 해제 가능성이 제기되고 있다. ‘10.15... 오세훈 서울시장도 최근 서울시의회 시정 질문에서 “집값이 일단 단기적이지만 잡힌 것으로 나오지 않느냐”며... 
2025-12-07 21:51:00,"“정치적 연출 말고 행정을 해달라”… 서울시, 김민석 총리 정조준 [오...","김병민 서울시 정무부시장과 국민의힘 소속 15개구 구청장,부구청장들이 22일 서울시청에서 정부의 10·15 부동산 대책 관련 공동성명서 발표 기자회견을 하고 있다. 연합뉴스 그는 “종묘·감사의정원·한강버스·창동... "
2025-12-07 18:24:00,&quot;10·15 부동산 대책은 시장 과열 브레이크&quot;,이재명 정부는 지난 10·15 부동산 대책을 시장 과열에 제동을 거는 ‘브레이크’ 성격이라고 규정했다.... 대상 지역은 서울시 전 지역과 경기도 12개 지역이다. 이들 지역에는 주담대 최대 한도를 기존 일괄 6억원에서 주택... 
2025-12-07 17:26:00,브랜드에 달린 재건축 아파트값…압구정4·성수2 어떤 간판?,양지영 신한 프리미어 패스파인더 자문위원은 “서울시가 심의를 함께하는 것을 검토할 정도로 연속성이... 김학렬 스마트튜브 부동산조사연구소장은 “서울 핵심 재건축 단지가 일제히 ‘시공사 고르기’에... 
2025-12-07 17:03:00,속도내는 서울 모아타운…'조합원 지위 양도·분담금' 살펴야,◇속도 빠른 중랑구…전용 49㎡ 빌라 5억대 7일 서울시에 따르면 관리계획을 승인 및 고시한 모아타운은 총... 정현석 서강대 부동산학과 겸임교수는 “모아타운의 장점은 사업시행인가와 관리처분인가를 동시에... 
2025-12-07 16:41:00,"‘주사 이모’ 지칭 A씨, 박나래 전 매니저 저격 “내몽골서 최연소 교...","박나래의 매니저들은 지난 3일 박나래로부터 특수상해와 성희롱, 폭언 등을 당했다며 서울시부지법에 부동산 가압류를 신청했고, 박나래가 회사 자금을 전 남자친구 등에게 사적 용도로 사용했다면서 특정경제범죄... "
2025-12-07 16:00:00,&quot;정비사업 분쟁 해결사로 갈등 풀어 나가는 법률가 되고파&quot;,한국부동산원과 지자체가 무료로 교육을 맡게 된 만큼 단순히 시수 채우기 강의가 아니라 현장의 주요 쟁점을 다루는 실무교육으로 자리 잡게 하는 것이 중요하다. 서울시 정비사업 코디네이터 제도처럼 중간에서 갈등을... 
2025-12-07 15:54:00,중구 '전월세 안심계약 상담소' 동국대·숭의여대 1인가구 찾아간다,상담 신청은 서울시1인가구 포털또는 중구청 복지정책과로 하면 된다. 구 관계자는 “부동산 거래 경험이 적은 대학생 1인가구에게 찾아가는 상담소가 든든한 주거 지원군이 되길 바란다”며 “앞으로도 1인가구가 보다... 
